Std,Stöde,62.4197868227,16.5991248471,2281,Sundsvall
Fil,Fillan,62.4261869751,17.3819771338,2281,Sundsvall
Jhl,Johannedal,62.4348091092,17.3897944513,2281,Sundsvall
Bia,Birsta,62.4471206966,17.3126128288,2281,Sundsvall
Visk,Viskan,62.4494732474,16.4334811727,2281,Sundsvall
Skk,Skönvik,62.4689005923,17.3280910655,2281,Sundsvall
Trå,Timrå,62.4864025632,17.3302703532,2281,Sundsvall
Spk,Sprängsviken,62.8603916218,17.8707479316,2282,Kramfors
Fnö,Frånö,62.9061539935,17.8276863351,2282,Kramfors
Krf,Kramfors,62.9290161257,17.7782368518,2282,Kramfors
Dns,Dynäs,62.9663178958,17.7376951519,2282,Kramfors
Väj,Väja,62.9751996476,17.7142484364,2282,Kramfors
Dysn,Dynäs norra,62.9830974354,17.6922363179,2282,Kramfors
Gav,Graningeverken,62.9892786746,17.6826750428,2282,Kramfors
Nld,Nyland,63.0057018876,17.7616597548,2282,Kramfors
Hmr,Hammar,63.0173106806,17.7632522041,2282,Kramfors
Väy,Västeraspby,63.0556868971,17.7476314078,2282,Kramfors
Pm,Prästmon,63.0776855132,17.7553131331,2282,Kramfors
Slm,Solum,63.1153284351,17.7827811948,2282,Kramfors
Ga,Graninge,63.0900028144,16.8609539521,2283,Sollefteå
Hlm,Helgum,63.1510167958,16.9499072634,2283,Sollefteå
Ögd,Övergård,63.1632679267,17.3192405249,2283,Sollefteå
Lkm,Lökom,63.1652054687,17.6017237709,2283,Sollefteå
Stå,Sollefteå,63.1670341737,17.2650511358,2283,Sollefteå
Han,Harasjön,63.1734175548,17.8409431361,2283,Sollefteå
Lsl,Långsele,63.1763916897,17.0671743627,2283,Sollefteå
Öså,Österås,63.2112806252,17.1843556515,2283,Sollefteå
Fsm,Forsmo,63.2639435214,17.1795473088,2283,Sollefteå
Slj,Selsjön,63.3069589965,17.2123004707,2283,Sollefteå
Baö,Backsjön,63.3247229123,17.2994513291,2283,Sollefteå
Gnå,Grönåsen,63.3355529415,17.3894954241,2283,Sollefteå
Som,Stormyran,63.3685616264,17.4472533251,2283,Sollefteå
Åd,Ådalsliden,63.4395939674,16.8790385111,2283,Sollefteå
Btå,Betåsen,63.5520177343,16.8136507941,2283,Sollefteå
Tsg,Tågsjöberg,63.6734939646,16.7420046286,2283,Sollefteå
Bja,Bjästa,63.2115866094,18.4445240464,2284,Örnsköldsvik
Häb,Hämrasviken,63.2240591927,18.040899891,2284,Örnsköldsvik
Döe,Drömme,63.2505104591,18.2201518118,2284,Örnsköldsvik
Gån,Gålnäs,63.281877821,18.6082239583,2284,Örnsköldsvik
Ök,Örnsköldsvik central,63.2884476757,18.7046916435,2284,Örnsköldsvik
Ökn,Örnsköldsvik norra,63.3060908346,18.7248793735,2284,Örnsköldsvik
Ara,Arnäsvall,63.3080206843,18.7859434196,2284,Örnsköldsvik
Hög,Högbysjön,63.3127059485,18.8901705831,2284,Örnsköldsvik
Gia,Gideåbacka,63.337659638,19.0839475865,2284,Örnsköldsvik
Hum,Husum,63.3443639024,19.1567121147,2284,Örnsköldsvik
Humn,Husums norra,63.3483427434,19.1675938581,2284,Örnsköldsvik
Öal,Österalnö,63.3551303087,18.5149703859,2284,Örnsköldsvik
Sop,Skorped,63.3854056321,17.8595068242,2284,Örnsköldsvik
Ap,Aspeå,63.3876933956,17.5136456576,2284,Örnsköldsvik
Köa,Könsa,63.3911242923,19.1899012656,2284,Örnsköldsvik
Hoå,Holmån,63.3912933957,17.6483338505,2284,Örnsköldsvik
Käv,Kälvattnet,63.421456162,17.9778313702,2284,Örnsköldsvik
Anö,Anundsjö,63.4266488486,18.1438236519,2284,Örnsköldsvik
Msl,Mellansel,63.4282354356,18.3067278246,2284,Örnsköldsvik
Ge,Gottne,63.4357186262,18.3906890629,2284,Örnsköldsvik
Bjö,Björnsjö,63.5076686761,18.460313303,2284,Örnsköldsvik
Bj,Björna,63.5514030549,18.596871908,2284,Örnsköldsvik
Lmn,Långviksmon,63.6334525482,18.6926085408,2284,Örnsköldsvik
Lnv,Långvattnet,63.6528594211,18.7313082256,2284,Örnsköldsvik
Thö,Trehörningsjö,63.6914126358,18.8655756984,2284,Örnsköldsvik
Råö,Rågön,63.3232520827,19.1716576713,2284,Örnsköldsvik
Bsg,Bispgården,63.0286649762,16.6208847105,2303,Ragunda
Fgö,Fångsjöbacken,63.054042238,16.780963397,2303,Ragunda
Ru,Ragunda,63.0584234918,16.4122734531,2303,Ragunda
Bsb,Bensjöbacken,62.7035570757,15.4542932998,2305,Bräcke
Bä,Bräcke,62.7500039077,15.4176180654,2305,Bräcke
Bön,Bodsjön,62.8146449256,15.4213000602,2305,Bräcke
Stv,Stavre,62.8261046064,15.3118139083,2305,Bräcke
Grö,Grötingen,62.8540056479,15.48472656,2305,Bräcke
Ny,Nyhem,62.8918939825,15.6133062174,2305,Bräcke
Gö,Gällö,62.9112338238,15.2294995006,2305,Bräcke
Ksg,Karlsberg,62.9413180839,15.6407232495,2305,Bräcke
Dk,Dockmyr,62.9546157338,15.7390250903,2305,Bräcke
Pl,Pilgrimstad,62.9549721276,15.0403898755,2305,Bräcke
Gsn,Gastsjön,62.9582879535,15.8564634623,2305,Bräcke
Övö,Övsjö,62.9649442961,15.9864368059,2305,Bräcke
Kln,Kälarne,62.9806351838,16.0832144493,2305,Bräcke
Vnt,Vackernäset,63.0041160187,16.1179512078,2305,Bräcke
Rob,Roback,63.020441134,16.1617483141,2305,Bräcke
Hå,Håsjö,63.0233981076,16.2729610725,2305,Bräcke
Sngå,Singsån,63.0288791406,16.3769069011,2305,Bräcke
Åkt,Åskott,63.2801736535,14.6352132856,2309,Krokom
Hmfs,Hissmofors,63.3198087067,14.4578339394,2309,Krokom
Krm,Krokom,63.3259726935,14.447974669,2309,Krokom
Tåv,Trångsviken,63.3318416691,14.0134448759,2309,Krokom
Kroj,Krokom OJ,63.3384956534,14.412679357,2309,Krokom
Nä,Nälden,63.3507832597,14.2637730139,2309,Krokom
Sfn,Storflon,63.3512736372,14.3864601544,2309,Krokom
Js,Jämtlands Sikås,63.6261981941,15.2064584238,2313,Strömsund
Hvn,Hallviken,63.7258833005,15.4739987935,2313,Strömsund
Be,Backe,63.8073218586,16.4269095123,2313,Strömsund
Uf,Ulriksfors,63.8323122013,15.6208173127,2313,Strömsund
Ufio,Ulriksfors industriområde,63.8388591745,15.6197621538,2313,Strömsund
Ssd,Strömsund,63.8480631154,15.5567427482,2313,Strömsund
Ros,Rossön,63.9212019857,16.348826342,2313,Strömsund
Löb,Lövberga,63.9612750954,15.852410668,2313,Strömsund
Hcp,Hoting camping,64.1091616896,16.1677127361,2313,Strömsund
Htg,Hoting,64.1155930295,16.1991096185,2313,Strömsund
Ens,Enafors,63.2897788825,12.3373253805,2321,Åre
Äfs,Äggfors,63.2950266221,13.7074118143,2321,Åre
Ma,Mattmar,63.3033130583,13.8301864621,2321,Åre
Mi,Mörsil,63.3085345682,13.6577337407,2321,Åre
Un,Undersåker,63.3149938061,13.2384688682,2321,Åre
Xgu,Gudå,63.31580784,12.0974095362,2321,Åre
Xhra,Hegra,63.31580784,12.0974095362,2321,Åre
Xkpr,Kopperå,63.31580784,12.0974095362,2321,Åre
Xmer,Meråker,63.31580784,12.0974095362,2321,Åre
Xrhm,Ranheim,63.31580784,12.0974095362,2321,Åre
Str,Storlien,63.3159440767,12.1005716173,2321,Åre
Ånn,Ånn,63.3213522921,12.5390214672,2321,Åre
Strg,Storlien gränsen,63.3377014208,12.0599614652,2321,Åre
Jpn,Järpen,63.3424027758,13.4721555937,2321,Åre
Du,Duved,63.389765121,12.9174879698,2321,Åre
Åre,Åre,63.399397674,13.0748560756,2321,Åre
Srn,Sörtjärn,62.3427439358,14.629719298,2326,Berg
Nhg,Nederhögen,62.4106063395,14.428494468,2326,Berg
Rjn,Röjan,62.4792073681,14.3592314398,2326,Berg
Kvö,Kvarnsjö,62.5659238754,14.3724829024,2326,Berg
Åsra,Åsarna Södra,62.6408183022,14.37199264,2326,Berg
Åsns,Åsarna Södra,62.6408183022,14.37199264,2326,Berg
Åsal,Åsarna central,62.6471397311,14.3745119687,2326,Berg
Åsn,Åsarna,62.6471553307,14.3739849255,2326,Berg
Brn,Brånan,62.6938119259,14.4090087891,2326,Berg
Svc,Svenstavik centrum,62.767290902,14.4357637432,2326,Berg
Svk,Svenstavik,62.7718795185,14.4407499038,2326,Berg
Sui,Skuckuviken,62.8024951493,14.5129632567,2326,Berg
Hks,Hackås,62.9242005089,14.5221676389,2326,Berg
Bdl,Bäckedal,62.0265894927,14.3765843441,2361,Härjedalen
S,Sveg,62.0344657963,14.3520139548,2361,Härjedalen
Äls,Älvros,62.0628942864,14.5763264445,2361,Härjedalen
Yl,Ytterhogdal,62.1972885138,14.8553948445,2361,Härjedalen
Öhlg,Överhogdals grusgrop,62.2318550997,14.8233317447,2361,Härjedalen
Öhl,Överhogdal,62.277922252,14.7976858685,2361,Härjedalen
Rjn.vd,Vemdalen,62.4480863264,13.8632384893,2361,Härjedalen
Fkr,Fåker,62.9932005969,14.5743926077,2380,Östersund
Tby,Tandsbyn,62.9987343032,14.7440314063,2380,Östersund
Hxä,Haxäng,63.0562468202,14.8334884016,2380,Östersund
Bf,Brunflo,63.0759732946,14.8325839296,2380,Östersund
Ope,Ope,63.133878502,14.7461541133,2380,Östersund
Ös,Östersund central,63.1700207073,14.6381475851,2380,Östersund
Ösv,Östersund Västra,63.1785380967,14.6311485389,2380,Östersund
Jli,Jamtli,63.2041875823,14.6340428867,2380,Östersund
Luk,Lugnvik,63.219537404,14.6420245635,2380,Östersund
Lit,Lit,63.3183979124,14.8567267389,2380,Östersund
Hgs,Häggenås,63.3858736962,14.8792184406,2380,Östersund
Mfn,Munkflohögen,63.5600873669,14.9489731133,2380,Östersund
Ruk,Rundvik,63.5461436596,19.414275615,2401,Nordmaling
Nog,Nordmaling,63.5784029799,19.4823184654,2401,Nordmaling
Non,Norrsjön,63.5832149896,19.6000208201,2401,Nordmaling
Hbä,Högbränna,63.7687138771,19.4284063783,2401,Nordmaling
Nrs,Norrfors,63.7689332217,18.9986182522,2401,Nordmaling
Nyå,Nyåker,63.7700577206,19.3130081076,2401,Nordmaling
Oxm,Oxmyran,63.7734214463,19.2369135716,2401,Nordmaling
Brs,Brattsbacka,63.7847863689,19.185762534,2401,Nordmaling
Öä,Öreälv,63.7935877862,19.3434246489,2401,Nordmaling
Hsö,Hörnsjö,63.7953488172,19.5074421052,2401,Nordmaling
Sbe,Saluböle,63.4774022263,19.2872222431,2401,Nordmaling
Tvä,Tvärålund,64.0996641315,19.6776084886,2404,Vindeln
Vdn,Vindeln,64.2040993411,19.713976874,2404,Vindeln
Hls,Hällnäs,64.3054741976,19.6258875908,2404,Vindeln
Yö,Yttersjön,64.4103735097,19.6594043468,2404,Vindeln
Åm,Åmsele,64.4886696805,19.3250274999,2404,Vindeln
Etk,Ekträsk,64.4961551571,19.8096449027,2404,Vindeln
Kaä,Kattisträsk,64.689325241,20.0328241136,2417,Norsjö
Bst,Bastuträsk,64.7890385048,20.0415114231,2417,Norsjö
bla,blabla,64.8991520164,19.9977671898,2417,Norsjö
Krb,Karsbäcken,64.9028907949,19.9959862349,2417,Norsjö
Ldl,Lidlund,64.9821522295,20.0254266408,2417,Norsjö
Gun,Gunnarn,65.002305055,17.6749418344,2421,Storuman
Vld,Vinlidsberg,65.0169964068,17.0634274857,2421,Storuman
Sså,Stenselesågen,65.0740113668,17.1322163817,2421,Storuman
Sumf,Storumans fabriksspår,65.0783069769,17.1192403646,2421,Storuman
Sum,Storuman,65.0958940557,17.1114849714,2421,Storuman
Lms,Lomselenäs,65.2155593141,17.6463508757,2422,Sorsele
Sdnä,Sandsjönäs,65.2432508538,17.6635783508,2422,Sorsele
Bnk,Blattnicksele,65.3447558358,17.5898359359,2422,Sorsele
Srs,Sorsele,65.535037777,17.5428013044,2422,Sorsele
Bur,Buresjön,65.5536573801,17.8530176085,2422,Sorsele
Sir,Sorsele industrispår,65.5628420532,17.5245321504,2422,Sorsele
Sgä,Slagnäs,65.5859055682,18.1579029139,2422,Sorsele
Sti,Storbergets industrispår,64.2563166725,16.4511849757,2425,Dorotea
Dtc,Dorotea camping,64.2563450708,16.3900566974,2425,Dorotea
Dta,Dorotea,64.2581772034,16.4058965295,2425,Dorotea
Dgm,Degermyr,63.8719125954,19.6059417621,2460,Vännäs
Vns,Vännäs,63.9102742756,19.7490055679,2460,Vännäs
Vby,Vännäsby,63.9152232107,19.8174161353,2460,Vännäs
Bby,Brattby,63.9292477298,19.7760445806,2460,Vännäs
Vän,Vännäs norra,63.9294623826,19.7414278665,2460,Vännäs
Tvb,Tväråbäck,63.9894804368,19.7241293846,2460,Vännäs
Mcp,Meselefors camping,64.4378632281,16.7934004114,2462,Vilhelmina
Mlf,Meselefors,64.4430074631,16.8167203959,2462,Vilhelmina
Vma,Vilhelmina,64.6229731674,16.6513897858,2462,Vilhelmina
Vman,Vilhelmina norra,64.6463948858,16.6136016245,2462,Vilhelmina
Vmat,Vilhelmina timmer,64.6493820118,16.6137580754,2462,Vilhelmina
Lvd,Lövliden,64.6544862994,16.6123650541,2462,Vilhelmina
Vjm,Vojmån,64.7918482927,16.8165453062,2462,Vilhelmina
Änö,Ängersjö,63.6037709979,19.804550997,2480,Umeå
Höf,Hörnefors,63.6330013295,19.9123428677,2480,Umeå
Hös,Hössjön,63.6553208579,19.9723021693,2480,Umeå
Noe,Norrmjöle,63.7019645946,20.0878084858,2480,Umeå
Hod,Holmsund,63.7084763245,20.3689839646,2480,Umeå
Sök,Stöcke,63.7428237819,20.2586623439,2480,Umeå
Gimt,Gimonäs timmer,63.7840260962,20.3162676773,2480,Umeå
Gim,Gimonäs,63.7873110168,20.3158931854,2480,Umeå
Uåö,Umeå östra,63.8182212677,20.2935880991,2480,Umeå
Uå,Umeå central,63.8301453381,20.2670033593,2480,Umeå
Uågb,Umeå godsbangård,63.8446540587,20.2374748947,2480,Umeå
Klbn,Klockarbäcken,63.8562358954,20.1421220293,2480,Umeå
Brdb,Brännlandsberget,63.8700404888,20.1019530542,2480,Umeå
Brd,Brännland,63.8806494203,20.0566191072,2480,Umeå
Btb,Brattby,63.9109729379,19.8816367667,2480,Umeå
An,Arvån,64.558357343,19.0030109689,2481,Lycksele
Lsp,Lycksele industrispår,64.5895089948,18.699544554,2481,Lycksele
Lyt,Lycksele timmer,64.5903154795,18.7575457096,2481,Lycksele
Lyg,Lyckselesågen,64.5926885583,18.7284855821,2481,Lycksele
Ly,Lycksele,64.5942671732,18.6687742526,2481,Lycksele
Kat,Kattisavan,64.7533732425,18.1599783945,2481,Lycksele
Luä,Lubboträsk,64.559104238,19.9293715896,2482,Skellefteå
Åst,Åsträsk,64.6157222755,19.9751885556,2482,Skellefteå
Söv,Skelleftehamns övre,64.6871948391,21.2275391232,2482,Skellefteå
Uvn,Ursviken,64.7084291039,21.1699631823,2482,Skellefteå
Gse,Gunsen,64.7178819487,21.097881416,2482,Skellefteå
Hsb,Hedensbyn,64.7448137967,21.0107318482,2482,Skellefteå
Skl,Skellefteå,64.7534893096,20.9556927284,2482,Skellefteå
Kfs,Klintfors,64.7603959862,20.8886988056,2482,Skellefteå
Ffs,Finnforsfallet,64.7773741996,20.3331017808,2482,Skellefteå
Jrn,Jörn,65.0533235816,20.0293604529,2482,Skellefteå
Sto,Storträsk,65.1539890696,20.060009177,2482,Skellefteå
Snk,Stensträsk,65.1983258784,19.8019066082,2482,Skellefteå
Msk,Missenträsk,65.2268881405,19.7145402982,2482,Skellefteå
Thm,Träskholm,65.2322021302,20.095135158,2482,Skellefteå
Mhn,Myrheden,65.2994850472,20.2159330673,2482,Skellefteå
Rsä,Rönnskärsverken,64.6731763243,21.2584627636,2482,Skellefteå
Skh,Skelleftehamns nedre,64.6819232371,21.2382521586,2482,Skellefteå
Glk,Glommersträsk,65.2675946833,19.6079160508,2505,Arvidsjaur
Abb,Abborrträsk,65.4464510784,19.4105749002,2505,Arvidsjaur
Brä,Bränntjärn,65.4957351163,19.3040155265,2505,Arvidsjaur
Norl,Nordlunda,65.554729885,19.2227778376,2505,Arvidsjaur
Ajr,Arvidsjaur,65.5887057552,19.1684519562,2505,Arvidsjaur
Klo,Klocksta,65.5992901711,19.1095440591,2505,Arvidsjaur
Ava,Avaviken,65.6051198314,18.6509237253,2505,Arvidsjaur
Nkr,Norra Kikkejaur,65.6379921812,19.1359597053,2505,Arvidsjaur
Ren,Renviken,65.6454337198,18.5247340892,2505,Arvidsjaur
Mos,Moskosel,65.8824166199,19.4265786226,2505,Arvidsjaur
Päb,Piteälvsbron,65.9874248354,19.3595803083,2505,Arvidsjaur
Vaj,Varjisträsk,66.0445684019,19.5298699285,2505,Arvidsjaur
Apl,Arjeplog,66.0476673184,17.8467183386,2506,Arjeplog
Kåb,Kåbdalis,66.152788234,19.9887219947,2510,Jokkmokk
Kit,Kitajaur,66.1799036795,19.9465598693,2510,Jokkmokk
Mtm,Maitum,66.3901772934,19.7025412835,2510,Jokkmokk
Tet,Tolikberget,66.4132585859,20.9072448178,2510,Jokkmokk
Mk,Murjek,66.484129171,20.8807498131,2510,Jokkmokk
Gpc,Geogr. Polcirkeln,66.5533160093,19.9122615799,2510,Jokkmokk
Nte,Nuorttagievlle,66.5613199758,21.0157016496,2510,Jokkmokk
Pc,Polcirkeln,66.5673043461,21.0211815046,2510,Jokkmokk
Jk,Jokkmokk,66.607095058,19.8400950377,2510,Jokkmokk
Vkj,Vaikijaur,66.6421766573,19.8257800665,2510,Jokkmokk
Pjf,Porjusfallen,66.9565286299,19.8031640411,2510,Jokkmokk
Pj,Porjus,66.9661463781,19.8296519102,2510,Jokkmokk
Kbb,Karlsborgsbruk,65.8060733611,23.29228827,2514,Kalix
Ben,Bredviken,65.8373829657,23.2331538723,2514,Kalix
Set,Stensundberget,65.8490681321,23.3822418343,2514,Kalix
Klx,Kalix,65.8564577262,23.1809521729,2514,Kalix
Klxi,Kalix industriområde,65.8620509846,23.1533606441,2514,Kalix
Ran,Rian,65.891273407,23.008754683,2514,Kalix
Koj,Kosjärv,65.9312756703,22.8414495566,2514,Kalix
Bet,Bruksberget,66.0036497366,22.7136273619,2514,Kalix
Vtv,Vitvattnet,66.0597376425,23.1990195413,2514,Kalix
Sbä,Sågbäcken,66.0621329736,22.5955029104,2514,Kalix
Mjv,Morjärv,66.0697297667,22.6951797746,2514,Kalix
Kva,Koskivaara,66.6494408216,20.9844614505,2523,Gällivare
Ntv,Nattavaara,66.7542798104,20.9500928928,2523,Gällivare
Klv,Kilvo,66.8308624489,20.8946717778,2523,Gällivare
Nrt,Nuortikon,66.8835310907,20.82068621,2523,Gällivare
Rps,Ripats,66.9719367974,20.7315790935,2523,Gällivare
Hrt,Harrträsk,67.0334564583,20.7143043738,2523,Gällivare
Kaa,Koijuvaara,67.0577592829,20.7310934612,2523,Gällivare
Aik,Aitik,67.0740146634,20.7682359538,2523,Gällivare
Gv,Gällivare,67.1333248857,20.6510745006,2523,Gällivare
Stk,Sikträsk,67.1744438156,20.4422938592,2523,Gällivare
Kos,Koskullskulle,67.1869776717,20.7326552995,2523,Gällivare
Lin,Linaälv,67.2567885032,20.239292041,2523,Gällivare
Håk,Håmojåkk,67.3240848488,20.1679283671,2523,Gällivare
Har,Harrå,67.4062030435,20.1026691033,2523,Gällivare
Fjå,Fjällåsen,67.51935697,20.0937032079,2523,Gällivare
Ktm,Kaitum,67.5425773918,20.1032690814,2523,Gällivare
Lab,Lappberg,67.5929586189,20.1960957981,2523,Gällivare
Sjka,Sjisjka,67.6258895982,20.2345290837,2523,Gällivare
Gy,Gäddmyr,67.6794827964,20.1929926009,2523,Gällivare
Kx,Kalixfors,67.7415169154,20.2085546439,2523,Gällivare
Jnt,Järneträsk,65.6389633492,20.7400921993,2560,Älvsbyn
Ktä,Korsträsk,65.6646889934,20.8645795429,2560,Älvsbyn
Nyf,Nyfors,65.67177685,20.964426286,2560,Älvsbyn
Äy,Älvsbyn,65.6782482033,20.993327002,2560,Älvsbyn
Lrg,Laduberg,65.7218099875,21.1099715032,2560,Älvsbyn
Le,Luleå central,65.5840859231,22.1656074541,2580,Luleå
Nvn,Notviken,65.6106568615,22.1187345551,2580,Luleå
Gst,Gammelstad,65.6410236757,22.0261206244,2580,Luleå
Sus,Sunderby sjukhus,65.6732855914,21.9354080355,2580,Luleå
Sby,Norra Sunderbyn,65.6978339826,21.8650136578,2580,Luleå
Nml,Niemisel,66.0281409786,22.001481448,2580,Luleå
Brå,Bjurå,66.0355526698,22.1494981957,2580,Luleå
Avs,Avafors,66.0444831929,22.2926119292,2580,Luleå
Gen,Gåsträsken,66.0471403725,22.3477111552,2580,Luleå
Lövh,Lövholmen,65.3110902502,21.483144122,2581,Piteå
Ptå,Piteå,65.3179302861,21.4680665838,2581,Piteå
Öbyi,Öjebyns industriområde,65.3463836813,21.3884257647,2581,Piteå
Ltk,Långträsk,65.3773558925,20.3363145852,2581,Piteå
Sbi,Storblåliden,65.4468376,20.4289293116,2581,Piteå
Amk,Arnemark,65.4912755717,21.2179338273,2581,Piteå
Klr,Koler,65.4957903099,20.4932155397,2581,Piteå
Sts,Storsund,65.5783850843,20.6220957466,2581,Piteå
Svt,Sävast,65.7624115009,21.7665162682,2582,Boden
Sän,Sävastklinten,65.7762964612,21.7493713246,2582,Boden
Brg,Brännberg,65.7830763635,21.2257063468,2582,Boden
Ht,Hednoret,65.8234458533,21.5318704998,2582,Boden
Bds,Bodens södra,65.8254753297,21.6473668936,2582,Boden
Bdn,Boden central,65.8288023355,21.7080533264,2582,Boden
Dbn,Degerbäcken,65.8394916904,21.4018072927,2582,Boden
Bud,Buddbyn,65.8630107416,21.7083686578,2582,Boden
Hfs,Holmfors,65.9031524314,21.6876441429,2582,Boden
Huö,Hundsjön,65.9652406291,21.8026718399,2582,Boden
Lså,Ljuså,65.9779491872,21.6003519502,2582,Boden
Grs,Gransjö,66.0639253962,21.4080058794,2582,Boden
Stä,Sandträsk,66.1266365031,21.3180352631,2582,Boden
Glt,Gullträsk,66.1955985743,21.1910168,2582,Boden
Lkä,Lakaträsk,66.2753198995,21.1253368972,2582,Boden
Nb,Näsberg,66.3647515698,21.0094197135,2582,Boden
Hp,Haparanda,65.8281113292,24.1311329046,2583,Haparanda
Kei,Keräsjoki,65.8466242553,23.9239569121,2583,Haparanda
Vsk,Vuonoskogen,65.8604694511,23.724902929,2583,Haparanda
Lpk,Lappträsk,66.0332847194,23.5132740973,2583,Haparanda
Kri,Karungi,66.0383797932,23.9543638577,2583,Haparanda
Svv,Svappavaara,67.6587553217,21.0002307482,2584,Kiruna
Pii,Pitkäjärvi,67.6641995411,20.9398883331,2584,Kiruna
Mtn,Mertainen,67.6778185497,20.8437518646,2584,Kiruna
Apt,Aptas,67.764096703,20.4433727636,2584,Kiruna
Rsi,Råtsi,67.79096265,20.2404828251,2584,Kiruna
Kia,Kirunavaara,67.8020363167,20.1988886818,2584,Kiruna
Kra,Kiruna central,67.8544741594,20.2152717343,2584,Kiruna
Kmb,Kiruna,67.8682632053,20.1992306127,2584,Kiruna
Pea,Peuravaara,67.8729248844,20.15739609,2584,Kiruna
Kral,Kiruna lokbangård,67.8733242378,20.1891474499,2584,Kiruna
krax,Kiruna nya,67.8778268538,20.1449252833,2584,Kiruna
Kv,Krokvik,67.9312272107,20.0667458062,2584,Kiruna
Rut,Rautas,67.9942771656,19.8986237183,2584,Kiruna
Rsn,Rensjön,68.0706843666,19.8268950324,2584,Kiruna
Bfs,Bergfors,68.1472705845,19.7826878565,2584,Kiruna
Tnk,Torneträsk,68.2175151319,19.707929474,2584,Kiruna
Sbk,Stenbacken,68.2497518856,19.5023930494,2584,Kiruna
Kpe,Kaisepakte,68.2856877945,19.3033266372,2584,Kiruna
Soa,Stordalen,68.3435761149,19.0705365711,2584,Kiruna
Ak,Abisko Östra,68.3486410813,18.8303462143,2584,Kiruna
Akt,Abisko turiststation,68.3573162414,18.7832603523,2584,Kiruna
Bln,Björkliden,68.4083872372,18.6863534334,2584,Kiruna
Kjå,Katterjåkk,68.420157626,18.1608491257,2584,Kiruna
Låk,Låktatjåkka,68.423686605,18.3247422108,2584,Kiruna
Kå,Kopparåsen,68.426275511,18.5036180226,2584,Kiruna
Rgn,Riksgränsen,68.4271982423,18.1186969,2584,Kiruna
Vj,Vassijaure,68.4295773129,18.2576700456,2584,Kiruna
Dk.kk,Österport,55.6002314035,12.7001284379,9999,Danmark
Dk.øre,Örestad,55.628332371,12.5766628125,9999,Danmark
Dk.cph,Copenhagen Airport,55.6286136063,12.6469451952,9999,Danmark
Cph,Copenhagen Airport,55.6315701851,12.6751914633,9999,Danmark
Dk.tåt,Tårnby,55.6333304132,12.5999969518,9999,Danmark
Dk.kh,Köpenhamn,55.6761115477,12.5683320918,9999,Danmark
Dk.hg,Helsingör,56.033336971,12.6000075472,9999,Danmark
Zcph,Copenhagen Airport,55.6002314035,12.7001284379,9999,Danmark
Zdro,Drogden,55.6002314035,12.7001284379,9999,Danmark
Zgae,Espergaerde,55.6002314035,12.7001284379,9999,Danmark
Zhg,Helsingör,55.6002314035,12.7001284379,9999,Danmark
Zhl,Hellerup,55.6002314035,12.7001284379,9999,Danmark
Zhum,Humlebaek,55.6002314035,12.7001284379,9999,Danmark
Zkh,Köpenhamn,55.6002314035,12.7001284379,9999,Danmark
Zkk,Österport,55.6002314035,12.7001284379,9999,Danmark
Zkl,Klampenborg,55.6002314035,12.7001284379,9999,Danmark
Zklv,Kalvebod,55.6002314035,12.7001284379,9999,Danmark
Zkn,Nörreport,55.6002314035,12.7001284379,9999,Danmark
Zni,Nivå,55.6002314035,12.7001284379,9999,Danmark
Zok,Kokkedal,55.6002314035,12.7001284379,9999,Danmark
Zru,Rungsted,55.6002314035,12.7001284379,9999,Danmark
Zsq,Snekkersten,55.6002314035,12.7001284379,9999,Danmark
Zså,Skodsborg,55.6002314035,12.7001284379,9999,Danmark
Ztåt,Tårnby,55.6002314035,12.7001284379,9999,Danmark
Zvb,Vedbaek,55.6002314035,12.7001284379,9999,Danmark
Zöre,Örestad,55.6002314035,12.7001284379,9999,Danmark
Hesv,Hela Sverige,59.3299708429,18.0572670186,9999,Ingen kommun
No.hld,Halden,59.1261792387,11.3912379784,9999,Norge
No.sbo,Sarpsborg,59.2648281174,11.11262607,9999,Norge
No.osl,Oslo,59.9179972537,10.7366952512,9999,Norge
No.lil,Lilleström,59.9563818979,11.0505131049,9999,Norge
No.lls,Lilleström,59.9563818979,11.0505131049,9999,Norge
No.kvg,Kongsvinger,60.2667992001,12.0224880643,9999,Norge
No.tnd,Trondheim,63.4572964812,10.9229881769,9999,Norge
No.sms,Straumsnes,67.3022232534,15.202738111,9999,Norge
No.kat,Katterat,68.3979279606,17.9658554544,9999,Norge
No.rom,Rombak,68.4046117416,17.790981038,9999,Norge
Bjf,Bjørnfjell,68.4320478843,18.0715614129,9999,Norge
No.nk,Narvik,68.4366921691,17.3866877804,9999,Norge
No.sös,Sösterbekk,68.4461408925,18.0024475534,9999,Norge
Xhel,Hell,63.4038037515,10.9760869848,9999,Norge
Xtnd,Trondheim,63.4572964812,10.9229881769,9999,Norge
Xkat,Katterat,68.3979279606,17.9658554544,9999,Norge
Xrom,Rombakk,68.4046117416,17.790981038,9999,Norge
Xnk,Narvik,68.4366921691,17.3866877804,9999,Norge
De.ber,Berlin,52.5186101056,13.4080532767,9999,Tyskland
